insert_time,pivot_class,new_sub_class,num_group,href,innerHTML,url
202207142000,全站分類,日用品_婦幼玩具,72,https://www.books.com.tw/web/sys_brand/0/0000016790?loc=menu_th_354_002||,小牛津||,home_page
202207142000,全站分類,日用品_婦幼玩具,73,https://www.books.com.tw/web/sys_brand/0/0000020323?loc=menu_th_355_001||,溫美玉||,home_page
202207142000,全站分類,日用品_婦幼玩具,74,https://www.books.com.tw/web/sys_brand/0/0000013201?loc=menu_th_355_002||,SMART GAMES||,home_page
202207142000,全站分類,日用品_婦幼玩具,75,https://www.books.com.tw/web/mammybaby_topm_18?loc=menu_sec_78_001||,益智桌遊||,home_page
202207142000,全站分類,日用品_婦幼玩具,76,https://www.books.com.tw/web/mammybaby_topm_22?loc=menu_sec_79_001||,樂高 / 積木 / 拼圖||,home_page
202207142000,全站分類,日用品_婦幼玩具,77,https://www.books.com.tw/web/mammybaby_topm_17?loc=menu_sec_80_001||,兒童玩具||,home_page
202207142000,全站分類,日用品_婦幼玩具,78,https://www.books.com.tw/web/sys_botm/mammybaby/1801?loc=menu_th_312_001||,桌上遊戲||,home_page
202207142000,全站分類,日用品_婦幼玩具,79,https://www.books.com.tw/web/sys_botm/mammybaby/1803?loc=menu_th_312_002||,大富翁||,home_page
202207142000,全站分類,日用品_婦幼玩具,80,https://www.books.com.tw/web/sys_botm/mammybaby/1804?loc=menu_th_312_003||,棋類撲克||,home_page
202207142000,全站分類,日用品_婦幼玩具,81,https://www.books.com.tw/web/sys_brand/0/0000009097?loc=menu_th_313_001||,2Plus||,home_page
202207142000,全站分類,日用品_婦幼玩具,82,https://www.books.com.tw/web/sys_brand/0/0000004265?loc=menu_th_313_002||,新天鵝堡||,home_page
202207142000,全站分類,日用品_婦幼玩具,83,https://www.books.com.tw/web/sys_brand/0/0000011378?loc=menu_th_314_001||,Gokids||,home_page
202207142000,全站分類,日用品_婦幼玩具,84,https://www.books.com.tw/web/sys_brand/0/0000009562?loc=menu_th_314_002||,MATTEL||,home_page
202207142000,全站分類,日用品_婦幼玩具,85,https://www.books.com.tw/web/sys_midm/mammybaby/2201?loc=menu_th_328_001||,LEGO 樂高||,home_page
202207142000,全站分類,日用品_婦幼玩具,86,https://www.books.com.tw/web/sys_botm/mammybaby/220201?loc=menu_th_329_001||,幼兒學習拼圖||,home_page
202207142000,全站分類,日用品_婦幼玩具,87,https://www.books.com.tw/web/sys_midm/mammybaby/2203?loc=menu_th_330_001||,積木.微型積木||,home_page
202207142000,全站分類,日用品_婦幼玩具,88,https://www.books.com.tw/web/sys_midm/mammybaby/1735?loc=menu_th_344_001||,卡通玩具||,home_page
202207142000,全站分類,日用品_婦幼玩具,89,https://www.books.com.tw/web/sys_midm/mammybaby/1739?loc=menu_th_344_002||,木質玩具||,home_page
202207142000,全站分類,日用品_婦幼玩具,90,https://www.books.com.tw/web/sys_midm/mammybaby/1734?loc=menu_th_345_001||,小汽車||,home_page
202207142000,全站分類,日用品_婦幼玩具,91,https://www.books.com.tw/web/sys_midm/mammybaby/1729?loc=menu_th_345_002||,家家酒 / 娃娃||,home_page
202207142000,全站分類,日用品_婦幼玩具,92,https://www.books.com.tw/web/sys_midm/mammybaby/1736?loc=menu_th_346_001||,玩具槍 / 模型 / 遙控||,home_page
202207142000,全站分類,日用品_婦幼玩具,93,https://www.books.com.tw/web/sys_botm/mammybaby/173543?loc=menu_th_347_001||,蠟筆小新||,home_page
202207142000,全站分類,日用品_婦幼玩具,94,https://www.books.com.tw/web/sys_botm/mammybaby/173401?loc=menu_th_347_002||,TOMICA||,home_page
202207142000,全站分類,日用品_婦幼玩具,95,https://activity.books.com.tw/crosscat/show/A00000051917/1?loc=menu_ad_007||,,home_page
202207142000,全站分類,日用品_婦幼玩具,96,https://www.books.com.tw/web/clean?loc=menu_6_001||,日用品||,home_page
202207142000,全站分類,日用品_婦幼玩具,97,https://www.books.com.tw/web/mammybaby?loc=menu_6_002||,婦幼玩具||,home_page
202207142000,全站分類,服飾_機能服_內衣,1,https://www.books.com.tw/web/fashion_topm_01?loc=menu_sec_83_001||,流行服飾||,home_page
202207142000,全站分類,服飾_機能服_內衣,2,https://www.books.com.tw/web/fashion_topm_02?loc=menu_sec_84_001||,設計師服飾||,home_page
202207142000,全站分類,服飾_機能服_內衣,3,https://www.books.com.tw/web/fashion_topm_21?loc=menu_sec_85_001||,機能服/運動服/配件||,home_page
202207142000,全站分類,服飾_機能服_內衣,4,https://www.books.com.tw/web/fashion_topm_15?loc=menu_sec_86_001||,內衣/睡衣/塑身衣||,home_page
202207142000,全站分類,服飾_機能服_內衣,5,https://www.books.com.tw/web/fashion?loc=menu_sec_87_001||,✰本月▪新品✰||,home_page
202207142000,全站分類,服飾_機能服_內衣,6,https://www.books.com.tw/web/fashion_topm_01?loc=menu_th_176_001||,女裝||,home_page
202207142000,全站分類,服飾_機能服_內衣,7,https://www.books.com.tw/web/sys_midm/fashion/0101?loc=menu_th_176_002||,女上衣||,home_page
202207142000,全站分類,服飾_機能服_內衣,8,https://www.books.com.tw/web/sys_botm/fashion/010110?loc=menu_th_176_003||,背心||,home_page
202207142000,全站分類,服飾_機能服_內衣,9,https://www.books.com.tw/web/sys_midm/fashion/0116?loc=menu_th_176_004||,外套||,home_page
202207142000,全站分類,服飾_機能服_內衣,10,https://www.books.com.tw/web/sys_midm/fashion/0112?loc=menu_th_177_001||,洋裝 / 連身裙||,home_page
202207142000,全站分類,服飾_機能服_內衣,11,https://www.books.com.tw/web/sys_midm/fashion/0115?loc=menu_th_177_002||,裙子||,home_page
202207142000,全站分類,服飾_機能服_內衣,12,https://www.books.com.tw/web/sys_botm/fashion/010108?loc=menu_th_177_003||,針織衫||,home_page
202207142000,全站分類,服飾_機能服_內衣,13,https://www.books.com.tw/web/fashion_topm_03?loc=menu_th_178_001||,男裝||,home_page
202207142000,全站分類,服飾_機能服_內衣,14,https://www.books.com.tw/web/sys_botm/fashion/030101?loc=menu_th_178_002||,男POLO衫||,home_page
202207142000,全站分類,服飾_機能服_內衣,15,https://www.books.com.tw/web/sys_botm/fashion/030109?loc=menu_th_178_003||,男背心||,home_page
202207142000,全站分類,服飾_機能服_內衣,16,https://www.books.com.tw/web/sys_midm/fashion/0301?loc=menu_th_179_001||,男T恤||,home_page
202207142000,全站分類,服飾_機能服_內衣,17,https://www.books.com.tw/web/sys_botm/fashion/030108?loc=menu_th_179_002||,襯衫||,home_page
202207142000,全站分類,服飾_機能服_內衣,18,https://www.books.com.tw/web/sys_midm/fashion/0308?loc=menu_th_179_003||,褲子||,home_page
202207142000,全站分類,服飾_機能服_內衣,19,https://www.books.com.tw/web/sys_midm/fashion/0309?loc=menu_th_179_004||,外套||,home_page
202207142000,全站分類,服飾_機能服_內衣,20,https://www.books.com.tw/web/sys_botm/fashion/0201?loc=menu_th_180_001||,上衣||,home_page
202207142000,全站分類,服飾_機能服_內衣,21,https://www.books.com.tw/web/sys_midm/fashion/0202?loc=menu_th_180_002||,T恤||,home_page
202207142000,全站分類,服飾_機能服_內衣,22,https://www.books.com.tw/web/sys_midm/fashion/0203?loc=menu_th_180_003||,外套||,home_page
202207142000,全站分類,服飾_機能服_內衣,23,https://www.books.com.tw/web/sys_midm/fashion/0204?loc=menu_th_181_001||,褲 / 裙||,home_page
202207142000,全站分類,服飾_機能服_內衣,24,https://www.books.com.tw/web/sys_botm/fashion/0210/?loc=menu_th_182_001||,洋裝||,home_page
202207142000,全站分類,服飾_機能服_內衣,25,https://www.books.com.tw/web/sys_brand/0/0000012787/?loc=menu_th_183_001||,田園風||,home_page
202207142000,全站分類,服飾_機能服_內衣,26,https://www.books.com.tw/web/sys_brand/0/0000012491?loc=menu_th_183_002||,異國風服飾||,home_page
202207142000,全站分類,服飾_機能服_內衣,27,https://www.books.com.tw/web/sys_botm/fashion/212502?loc=menu_th_168_001||,涼感/吸濕排汗衣||,home_page
202207142000,全站分類,服飾_機能服_內衣,28,https://www.books.com.tw/web/sys_midm/fashion/2131?loc=menu_th_169_001||,涼感配件||,home_page
202207142000,全站分類,服飾_機能服_內衣,29,https://www.books.com.tw/web/sys_botm/fashion/212601?loc=menu_th_170_001||,防曬外套||,home_page
202207142000,全站分類,服飾_機能服_內衣,30,https://www.books.com.tw/web/sys_midm/fashion/2124?loc=menu_th_171_001||,雨衣/雨褲/雨具||,home_page
202207142000,全站分類,服飾_機能服_內衣,31,https://www.books.com.tw/web/sys_midm/fashion/2116?loc=menu_th_172_001||,運動內衣||,home_page
202207142000,全站分類,服飾_機能服_內衣,32,https://www.books.com.tw/web/sys_botm/fashion/150103?loc=menu_th_172_002||,無鋼圈內衣||,home_page
202207142000,全站分類,服飾_機能服_內衣,33,https://www.books.com.tw/web/sys_botm/fashion/150111?loc=menu_th_173_001||,女性內褲||,home_page
202207142000,全站分類,服飾_機能服_內衣,34,https://www.books.com.tw/web/sys_botm/fashion/150110?loc=menu_th_173_002||,BRA TOP||,home_page
202207142000,全站分類,服飾_機能服_內衣,35,https://www.books.com.tw/web/sys_botm/fashion/151002?loc=menu_th_174_001||,性感內睡衣||,home_page
202207142000,全站分類,服飾_機能服_內衣,36,https://www.books.com.tw/web/sys_botm/fashion/151001?loc=menu_th_174_002||,角色扮演服||,home_page
202207142000,全站分類,服飾_機能服_內衣,37,https://www.books.com.tw/web/sys_midm/fashion/1503?loc=menu_th_175_001||,男性內睡衣||,home_page
202207142000,全站分類,服飾_機能服_內衣,38,https://www.books.com.tw/web/sys_midm/fashion/1504?loc=menu_th_175_002||,塑身衣褲襪||,home_page
202207142000,全站分類,服飾_機能服_內衣,39,https://www.books.com.tw/web/sys_newprodt/fashion/21/?loc=menu_th_646_001||,機能服-新品||,home_page
202207142000,全站分類,服飾_機能服_內衣,40,https://www.books.com.tw/web/sys_newprodt/fashion/15/?loc=menu_th_647_001||,內睡衣-新品||,home_page
202207142000,全站分類,服飾_機能服_內衣,41,https://www.books.com.tw/web/sys_newprodt/fashion/14?loc=003_001&loc=menu_th_648_001||,男女襪-新品||,home_page
202207142000,全站分類,服飾_機能服_內衣,42,https://www.books.com.tw/web/fashion_topm_08?loc=menu_sec_88_001||,童裝配件||,home_page
202207142000,全站分類,服飾_機能服_內衣,43,https://www.books.com.tw/web/fashion_topm_08?loc=menu_sec_89_001||,孕期服飾||,home_page
202207142000,全站分類,服飾_機能服_內衣,44,https://www.books.com.tw/web/fashion/?loc=menu_sec_90_001||,★品牌月限定優惠★||,home_page
202207142000,全站分類,服飾_機能服_內衣,45,https://www.books.com.tw/web/fashion_topm_14?loc=menu_sec_91_001||,男女襪||,home_page
202207142000,全站分類,服飾_機能服_內衣,46,https://www.books.com.tw/web/sys_midm/fashion/0814?loc=menu_th_184_001||,童裝||,home_page
202207142000,全站分類,服飾_機能服_內衣,47,https://www.books.com.tw/web/sys_midm/fashion/0810?loc=menu_th_184_002||,親子裝||,home_page
202207142000,全站分類,服飾_機能服_內衣,48,https://www.books.com.tw/web/sys_midm/fashion/0809?loc=002_1_006&loc=menu_th_184_003||,泳裝||,home_page
202207142000,全站分類,服飾_機能服_內衣,49,https://www.books.com.tw/web/sys_midm/fashion/0806?loc=menu_th_185_001||,嬰幼兒服||,home_page
202207142000,全站分類,服飾_機能服_內衣,50,https://www.books.com.tw/web/sys_midm/fashion/0808?loc=menu_th_185_002||,有機棉童裝||,home_page
202207142000,全站分類,服飾_機能服_內衣,51,https://www.books.com.tw/web/sys_midm/fashion/0815?loc=menu_th_186_001||,派對造型服||,home_page
202207142000,全站分類,服飾_機能服_內衣,52,https://www.books.com.tw/web/sys_midm/fashion/0820?loc=menu_th_188_001||,孕婦裝||,home_page
202207142000,全站分類,服飾_機能服_內衣,53,https://www.books.com.tw/web/sys_botm/fashion/0821?loc=menu_th_188_002||,哺乳內睡衣||,home_page
202207142000,全站分類,服飾_機能服_內衣,54,https://www.books.com.tw/web/sys_botm/fashion/0822?loc=menu_th_189_001||,健康防護衣||,home_page
202207142000,全站分類,服飾_機能服_內衣,55,https://www.books.com.tw/web/sys_botm/fashion/0823?loc=menu_th_189_002||,哺乳內衣/褲||,home_page
202207142000,全站分類,服飾_機能服_內衣,56,https://www.books.com.tw/web/sys_botm/fashion/0824?loc=menu_th_190_001||,產後塑衣||,home_page
202207142000,全站分類,服飾_機能服_內衣,57,https://www.books.com.tw/web/sys_botm/fashion/0825?loc=menu_th_191_001||,其它孕期用品||,home_page
202207142000,全站分類,服飾_機能服_內衣,58,https://activity.books.com.tw/crosscat/show/A00000009022?loc=menu_th_127_001||,初色品牌月★63折||,home_page
202207142000,全站分類,服飾_機能服_內衣,59,https://activity.books.com.tw/crosscat/show/A00000004617?loc=menu_th_128_001||,MsMore品牌月★69折||,home_page
202207142000,全站分類,服飾_機能服_內衣,60,https://www.books.com.tw/web/sys_brand/0/0000011171/?loc=menu_th_129_001||,Lockers全品牌★69折||,home_page
202207142000,全站分類,服飾_機能服_內衣,61,https://www.books.com.tw/web/sys_botm/fashion/1416?loc=menu_th_150_001||,設計襪||,home_page
202207142000,全站分類,服飾_機能服_內衣,62,https://www.books.com.tw/web/sys_botm/fashion/1403?loc=menu_th_150_002||,女短襪||,home_page
202207142000,全站分類,服飾_機能服_內衣,63,https://www.books.com.tw/web/sys_botm/fashion/1407?loc=menu_th_150_003||,女運動襪||,home_page
202207142000,全站分類,服飾_機能服_內衣,64,https://www.books.com.tw/web/sys_botm/fashion/1409?loc=menu_th_151_001||,女絲/褲襪||,home_page
202207142000,全站分類,服飾_機能服_內衣,65,https://www.books.com.tw/web/sys_botm/fashion/1414?loc=menu_th_151_002||,除臭機能襪||,home_page
202207142000,全站分類,服飾_機能服_內衣,66,https://www.books.com.tw/web/sys_botm/fashion/1412?loc=menu_th_152_001||,男短襪||,home_page
202207142000,全站分類,服飾_機能服_內衣,67,https://www.books.com.tw/web/sys_botm/fashion/1413?loc=menu_th_152_002||,男長襪||,home_page
202207142000,全站分類,服飾_機能服_內衣,68,https://www.books.com.tw/web/fashion_topm_01?loc=menu_sec_93_001||,★流行女裝精選品牌★||,home_page
202207142000,全站分類,服飾_機能服_內衣,69,https://www.books.com.tw/web/fashion_topm_21?loc=menu_sec_94_001||,★機能▪內塑精選品牌★||,home_page
202207142000,全站分類,服飾_機能服_內衣,70,https://www.books.com.tw/web/fashion_topm_04?loc=menu_sec_95_001||,★設計師服飾▪精選品牌★||,home_page
202207142000,全站分類,服飾_機能服_內衣,71,https://www.books.com.tw/web/fashion_topm_14?loc=menu_sec_96_001||,★男女襪▪精選品牌★||,home_page
202207142000,全站分類,服飾_機能服_內衣,72,https://www.books.com.tw/web/sys_newprod/fashion?loc=menu_sec_97_001||,★注目品牌★||,home_page
202207142000,全站分類,服飾_機能服_內衣,73,https://www.books.com.tw/web/sys_brand/0/0000019865/?o=1&loc=menu_th_192_001||,QUEEN SHOP||,home_page
202207142000,全站分類,服飾_機能服_內衣,74,https://www.books.com.tw/web/sys_brand/0/0000016096/?loc=menu_th_192_002||,初色||,home_page
202207142000,全站分類,服飾_機能服_內衣,75,https://www.books.com.tw/web/sys_brand/0/0000012924/?loc=menu_th_193_001||,Jilli~ko||,home_page
202207142000,全站分類,服飾_機能服_內衣,76,https://www.books.com.tw/web/sys_brand/0/0000014150/?loc=menu_th_193_002||,MsMore||,home_page
202207142000,全站分類,服飾_機能服_內衣,77,https://www.books.com.tw/web/sys_brand/0/0000014305?loc=menu_th_194_001||,ACheter||,home_page
202207142000,全站分類,服飾_機能服_內衣,78,https://www.books.com.tw/web/sys_brand/0/0000011171/?loc=menu_th_194_002||,Lockers||,home_page
202207142000,全站分類,服飾_機能服_內衣,79,https://www.books.com.tw/web/sys_brand/0/0000020299/?loc=menu_th_195_001||,悠美學||,home_page
202207142000,全站分類,服飾_機能服_內衣,80,https://www.books.com.tw/web/sys_brand/0/0000019744?loc=menu_th_195_002||,AMIEE||,home_page
202207142000,全站分類,服飾_機能服_內衣,81,https://www.books.com.tw/web/sys_brand/0/0000020395/?loc=menu_th_195_003||,DU快時尚||,home_page
202207142000,全站分類,服飾_機能服_內衣,82,https://www.books.com.tw/web/sys_brand/0/0000021299/?o=4&loc=menu_th_196_001||,columbia||,home_page
202207142000,全站分類,服飾_機能服_內衣,83,https://www.books.com.tw/web/sys_brand/0/0000014543?loc=menu_th_196_002||,YPL||,home_page
202207142000,全站分類,服飾_機能服_內衣,84,https://www.books.com.tw/web/sys_brmidm/fashion_0000011844/21?loc=menu_th_197_001||,城市綠洲||,home_page
202207142000,全站分類,服飾_機能服_內衣,85,https://www.books.com.tw/web/sys_brmidm/fashion_0000011451/21?loc=menu_th_197_002||,Sunlead||,home_page
202207142000,全站分類,服飾_機能服_內衣,86,https://www.books.com.tw/web/sys_brand/0/0000018039/?o=1&loc=menu_th_198_001||,NIKE||,home_page
202207142000,全站分類,服飾_機能服_內衣,87,https://www.books.com.tw/web/sys_brand/0/0000018221/?o=1&loc=menu_th_198_002||,adidas||,home_page
202207142000,全站分類,服飾_機能服_內衣,88,https://www.books.com.tw/web/sys_brand/0/0000020802?loc=menu_th_199_001||,GUNZE||,home_page
202207142000,全站分類,服飾_機能服_內衣,89,https://www.books.com.tw/web/sys_botm/fashion/150901?loc=menu_th_199_002||,華歌爾||,home_page
202207142000,全站分類,服飾_機能服_內衣,90,https://www.books.com.tw/web/sys_brand/0/0000014113/?loc=menu_th_200_001||,慢。生活||,home_page
202207142000,全站分類,服飾_機能服_內衣,91,https://www.books.com.tw/web/sys_brand/0/0000015817/?loc=menu_th_200_002||,旅途原品||,home_page
202207142000,全站分類,服飾_機能服_內衣,92,https://www.books.com.tw/web/sys_brmidm/fashion_0000017862/02?loc=menu_th_201_001||,地圖製造||,home_page
202207142000,全站分類,服飾_機能服_內衣,93,https://www.books.com.tw/web/sys_brand/0/0000020498?loc=menu_th_201_002||,許許兒||,home_page
202207142000,全站分類,服飾_機能服_內衣,94,https://www.books.com.tw/web/sys_brand/0/0000021029?loc=menu_th_202_001||,6ix pm ◐ 六點生活服飾||,home_page
202207142000,全站分類,服飾_機能服_內衣,95,https://www.books.com.tw/web/sys_brand/0/0000019976?loc=menu_th_203_001||,言||,home_page
202207142000,全站分類,服飾_機能服_內衣,96,https://www.books.com.tw/web/sys_brand/0/0000018287?loc=menu_th_203_002||,良池||,home_page
202207142000,全站分類,服飾_機能服_內衣,97,https://www.books.com.tw/web/sys_brand/0/0000017983?loc=menu_th_203_003||,那木||,home_page
202207142000,全站分類,服飾_機能服_內衣,98,https://www.books.com.tw/web/fashion_topm_22?loc=menu_th_204_001||,SunFlower 三花棉業||,home_page
202207142000,全站分類,服飾_機能服_內衣,99,https://www.books.com.tw/web/sys_brmidm/fashion_0000008861/14?loc=menu_th_205_001||,Deparee蒂巴蕾||,home_page
202207142000,全站分類,服飾_機能服_內衣,100,https://www.books.com.tw/web/sys_brand/0/0000015240/0/?loc=menu_th_205_002||,JDS||,home_page
202207142000,全站分類,服飾_機能服_內衣,101,https://www.books.com.tw/web/sys_brand/0/0000012215?loc=menu_th_206_001||,Footer除臭襪||,home_page
202207142000,全站分類,服飾_機能服_內衣,102,https://www.books.com.tw/web/sys_brand/0/0000011586/0/?loc=menu_th_206_002||,瑪榭襪品||,home_page
202207142000,全站分類,服飾_機能服_內衣,103,https://www.books.com.tw/web/sys_brand/0/0000011286?loc=menu_th_207_001||,Titan太肯||,home_page
202207142000,全站分類,服飾_機能服_內衣,104,https://www.books.com.tw/web/sys_brand/0/0000009024/0/?loc=menu_th_207_002||,PULO||,home_page
202207142000,全站分類,服飾_機能服_內衣,105,https://www.books.com.tw/web/sys_brand/0/0000015120?loc=menu_th_324_001||,ST.MALO W.||,home_page
202207142000,全站分類,服飾_機能服_內衣,106,https://www.books.com.tw/web/sys_brand/0/0000016314/0/?loc=menu_th_325_001||,The North Face||,home_page
202207142000,全站分類,服飾_機能服_內衣,107,https://www.books.com.tw/web/fashion_topm_22?loc=menu_th_326_001||,Sunflower||,home_page
202207142000,全站分類,服飾_機能服_內衣,108,https://activity.books.com.tw/crosscat/show/A00000050424?loc=menu_ad_008||,,home_page
202207142000,全站分類,服飾_機能服_內衣,109,https://www.books.com.tw/web/fashion/?loc=menu_7_001||,服飾||,home_page
202207142000,全站分類,服飾_機能服_內衣,110,https://www.books.com.tw/web/fashion_topm_21?loc=menu_7_002||,機能服||,home_page
202207142000,全站分類,服飾_機能服_內衣,111,https://www.books.com.tw/web/fashion_topm_15?loc=menu_7_003||,內衣||,home_page
202207142000,全站分類,簡體書_外文書,1,https://www.books.com.tw/web/china?loc=menu_sec_14_001||,簡體書 首頁||,home_page
202207142000,全站分類,簡體書_外文書,2,https://www.books.com.tw/web/fbooks?loc=menu_sec_15_001||,外文書 首頁||,home_page
202207142000,全站分類,簡體書_外文書,3,https://activity.books.com.tw/crosscat/show/A00000002877/1?loc=menu_sec_16_001||,哈利波特||,home_page
202207142000,全站分類,簡體書_外文書,4,https://www.books.com.tw/web/sys_newarrive/china/?loc=menu_th_107_001||,新到貨||,home_page
202207142000,全站分類,簡體書_外文書,5,https://www.books.com.tw/web/china_specbook/?loc=menu_th_107_002||,特價書||,home_page
202207142000,全站分類,簡體書_外文書,6,https://www.books.com.tw/web/china_newbook/?loc=menu_th_108_001||,新書||,home_page
202207142000,全站分類,簡體書_外文書,7,https://www.books.com.tw/web/sys_newtopb/china/?loc=menu_th_108_002||,新書榜||,home_page
202207142000,全站分類,簡體書_外文書,8,https://www.books.com.tw/web/sys_tdrntb/china/?loc=menu_th_109_001||,全館即時榜||,home_page
202207142000,全站分類,簡體書_外文書,9,https://www.books.com.tw/web/sys_saletopb/china/?loc=menu_th_109_002||,暢銷榜||,home_page
202207142000,全站分類,簡體書_外文書,10,https://www.books.com.tw/web/china_precious/?loc=menu_th_110_001||,精品珍藏||,home_page
202207142000,全站分類,簡體書_外文書,11,https://www.books.com.tw/web/sys_bbotm/china/010306/?loc=menu_th_110_002||,紅樓夢與紅學||,home_page
202207142000,全站分類,簡體書_外文書,12,https://www.books.com.tw/web/fbooks_newbook/?loc=menu_th_115_001||,新書||,home_page
202207142000,全站分類,簡體書_外文書,13,https://www.books.com.tw/web/sys_newtopb/fbooks/?loc=menu_th_115_002||,新書榜||,home_page
202207142000,全站分類,簡體書_外文書,14,https://www.books.com.tw/web/sys_tdrntb/fbooks/?loc=menu_th_116_001||,全館即時榜||,home_page
202207142000,全站分類,簡體書_外文書,15,https://www.books.com.tw/web/sys_saletopb/fbooks/?loc=menu_th_116_002||,暢銷榜||,home_page
202207142000,全站分類,簡體書_外文書,16,https://www.books.com.tw/web/sys_selbooks/fbooks/?loc=menu_th_117_001||,博客來選書||,home_page
202207142000,全站分類,簡體書_外文書,17,https://www.books.com.tw/web/sys_mediatopb/?loc=menu_th_118_001||,國際媒體榜單||,home_page
202207142000,全站分類,簡體書_外文書,18,https://www.books.com.tw/web/fbooks_topm_10/?loc=menu_th_131_001||,童書新品||,home_page
202207142000,全站分類,簡體書_外文書,19,https://activity.books.com.tw/crosscat/show/A00000003849?loc=menu_th_132_001||,Scholastic百年||,home_page
202207142000,全站分類,簡體書_外文書,20,https://activity.books.com.tw/crosscat/show/A00000008065/1?loc=menu_th_133_001||,童書經典必讀書單||,home_page
202207142000,全站分類,簡體書_外文書,21,https://www.books.com.tw/web/sys_storecatt/children_fbooks_17/?loc=menu_th_134_001||,立體書專區||,home_page
202207142000,全站分類,簡體書_外文書,22,https://www.books.com.tw/web/china_topm_01/?loc=menu_sec_19_001||,文學小說||,home_page
202207142000,全站分類,簡體書_外文書,23,https://www.books.com.tw/web/sys_midme/china/0108/?loc=menu_sec_19_002||,愛情小說||,home_page
202207142000,全站分類,簡體書_外文書,24,https://www.books.com.tw/web/sys_midme/china/1201/?loc=menu_sec_19_003||,童書||,home_page
202207142000,全站分類,簡體書_外文書,25,https://www.books.com.tw/web/fbooks_topm_01/?loc=menu_sec_20_001||,外文文學小說||,home_page
202207142000,全站分類,簡體書_外文書,26,https://www.books.com.tw/web/sys_saletopb/fbooks/?attribute=7&loc=menu_sec_20_002||,週熱銷榜||,home_page
202207142000,全站分類,簡體書_外文書,27,https://www.books.com.tw/exposition/expo0000000211?loc=menu_sec_21_001||,有聲書區||,home_page
202207142000,全站分類,簡體書_外文書,28,https://www.books.com.tw/web/china_topm_02/?loc=menu_th_103_001||,藝術設計||,home_page
202207142000,全站分類,簡體書_外文書,29,https://www.books.com.tw/web/sys_midme/china/0203/?loc=menu_th_103_002||,書法||,home_page
202207142000,全站分類,簡體書_外文書,30,https://www.books.com.tw/web/sys_bbotm/china/020207/?loc=menu_th_103_003||,國畫||,home_page
202207142000,全站分類,簡體書_外文書,31,https://www.books.com.tw/web/sys_midme/china/0904/?loc=menu_th_104_001||,手作||,home_page
202207142000,全站分類,簡體書_外文書,32,https://www.books.com.tw/web/sys_bbotm/china/090107/?loc=menu_th_104_002||,動漫插畫||,home_page
202207142000,全站分類,簡體書_外文書,33,https://www.books.com.tw/web/sys_bbotm/china/090106/?loc=menu_th_104_003||,影視偶像||,home_page
202207142000,全站分類,簡體書_外文書,34,https://www.books.com.tw/web/china_topm_07/?loc=menu_th_105_001||,語言學習||,home_page
202207142000,全站分類,簡體書_外文書,35,https://www.books.com.tw/web/sys_midme/china/0703/?loc=menu_th_105_002||,英語||,home_page
202207142000,全站分類,簡體書_外文書,36,https://www.books.com.tw/web/sys_midme/china/0705/?loc=menu_th_105_003||,韓語||,home_page
202207142000,全站分類,簡體書_外文書,37,https://www.books.com.tw/web/china_topm_06/?loc=menu_th_106_001||,商業||,home_page
202207142000,全站分類,簡體書_外文書,38,https://www.books.com.tw/web/sys_midme/china/0601/?loc=menu_th_106_002||,投資理財||,home_page
202207142000,全站分類,簡體書_外文書,39,https://www.books.com.tw/web/sys_midme/china/0602/?loc=menu_th_106_003||,經濟趨勢||,home_page
202207142000,全站分類,簡體書_外文書,40,https://www.books.com.tw/web/fbooks_topm_09/?loc=menu_th_111_001||,語言學習  考試檢定||,home_page
202207142000,全站分類,簡體書_外文書,41,https://www.books.com.tw/web/fbooks_topm_08/?loc=menu_th_112_001||,商業財經||,home_page
202207142000,全站分類,簡體書_外文書,42,https://www.books.com.tw/web/fbooks_topm_06/?loc=menu_th_113_001||,人文社科||,home_page
202207142000,全站分類,簡體書_外文書,43,https://www.books.com.tw/web/fbooks_topm_05/?loc=menu_th_113_002||,心靈養生||,home_page
202207142000,全站分類,簡體書_外文書,44,https://www.books.com.tw/web/fbooks_topm_07/?loc=menu_th_114_001||,自然科普||,home_page
202207142000,全站分類,簡體書_外文書,45,https://www.books.com.tw/exposition/expo0000000163?loc=menu_th_119_001||,驚悚推理專門店||,home_page
202207142000,全站分類,簡體書_外文書,46,https://www.books.com.tw/exposition/expo0000000100?loc=menu_th_120_001||,羅曼史專門店||,home_page
202207142000,全站分類,簡體書_外文書,47,https://www.books.com.tw/exposition/expo0000000098?loc=menu_th_121_001||,奇科幻專門店||,home_page
202207142000,全站分類,簡體書_外文書,48,https://activity.books.com.tw/crosscat/show/A00000009548?loc=menu_th_122_001||,經典小金書||,home_page
202207142000,全站分類,簡體書_外文書,49,https://www.books.com.tw/web/china_topm_03/?loc=menu_sec_24_001||,史地||,home_page
202207142000,全站分類,簡體書_外文書,50,https://www.books.com.tw/web/sys_midme/china/0302/?loc=menu_sec_24_002||,中國史地||,home_page
202207142000,全站分類,簡體書_外文書,51,https://www.books.com.tw/web/sys_midme/china/0304/?loc=menu_sec_24_003||,世界史地||,home_page
202207142000,全站分類,簡體書_外文書,52,https://www.books.com.tw/web/fbooks_topm_02/?loc=menu_sec_25_001||,外文藝術設計||,home_page
